ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	88302-5	Immunoglobulin light chains.lambda.free:PrThr:24H:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	88303-3	Immunoglobulin light chains.lambda:PrThr:24H:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	88304-1	Immunoglobulin light chains.kappa:PrThr:24H:Urine:Ord:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	87833-0	Protein.monoclonal band 3:MCnc:Pt:Urine:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	87834-8	Protein.monoclonal band 2:MCnc:Pt:Urine:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP6336-4	Immunofixation	METHOD	87835-5	Protein.monoclonal:MCnc:Pt:Urine:Qn:Immunofixation
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	49852-7	Protein fractions.oligoclonal bands:Num:Pt:CSF:Qn:Isoelectric focusing
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	56764-4	Protein fractions.oligoclonal bands.IgG:PrThr:Pt:CSF:Ord:Isoelectric focusing
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	56765-1	Protein fractions.oligoclonal bands.IgM:PrThr:Pt:CSF:Ord:Isoelectric focusing
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	57665-2	Protein fractions.oligoclonal bands.IgG:PrThr:Pt:Ser/Plas:Ord:Isoelectric focusing
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	57666-0	Protein fractions.oligoclonal bands.IgM:PrThr:Pt:Ser/Plas:Ord:Isoelectric focusing
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	56974-9	Protein fractions.oligoclonal bands:Imp:Pt:Ser/Plas:Nom:Isoelectric focusing
LP6247-3	Electrophoresis	METHOD	LP64867-2	Isoelectric focusing	METHOD	58800-4	Protein fractions.oligoclonal bands:Imp:24H:Urine:Nom:Isoelectric focusing
LP31675-9	Laboratory	METHOD	LP6274-7	Flow cytometry	METHOD	82937-4	Signaling lymphocytic activation molecule (SLAM)-associated & X-linked inhibitor of apoptosis protein:Imp:Pt:WBC:Nom:Flow cytometry
LP31675-9	Laboratory	METHOD	LP31672-6	Incubation	METHOD		
LP31672-6	Incubation	METHOD	LP6340-6	Incubation.1M	METHOD	18264-2	Bilirubin.glucuronidated+Bilirubin.albumin bound:MCnc:Pt:Ser/Plas:Qn:Incubation.1M
LP31672-6	Incubation	METHOD	LP6090-7	4H cold incubation	METHOD	12196-2	Cryofibrinogen:PrThr:Pt:Plas:Ord:4H cold incubation
LP31672-6	Incubation	METHOD	LP6090-7	4H cold incubation	METHOD	12200-2	Cryoglobulin:PrThr:Pt:Ser:Ord:4H cold incubation
LP31672-6	Incubation	METHOD	LP6080-8	1D cold incubation	METHOD	12201-0	Cryoglobulin:PrThr:Pt:Ser:Ord:1D cold incubation
LP31672-6	Incubation	METHOD	LP6080-8	1D cold incubation	METHOD	12197-0	Cryofibrinogen:PrThr:Pt:Plas:Ord:1D cold incubation
LP31672-6	Incubation	METHOD	LP6081-6	2D cold incubation	METHOD	12198-8	Cryofibrinogen:PrThr:Pt:Plas:Ord:2D cold incubation
LP31672-6	Incubation	METHOD	LP6081-6	2D cold incubation	METHOD	12202-8	Cryoglobulin:PrThr:Pt:Ser:Ord:2D cold incubation
LP31672-6	Incubation	METHOD	LP6086-5	3D cold incubation	METHOD	12203-6	Cryoglobulin:PrThr:Pt:Ser:Ord:3D cold incubation
LP31672-6	Incubation	METHOD	LP6086-5	3D cold incubation	METHOD	12199-6	Cryofibrinogen:PrThr:Pt:Plas:Ord:3D cold incubation
LP31672-6	Incubation	METHOD	LP65696-4	3D RT incubation	METHOD	29743-2	Cryofibrinogen:PrThr:Pt:Plas:Ord:3D RT incubation
LP31672-6	Incubation	METHOD	LP65696-4	3D RT incubation	METHOD	29745-7	Cryoglobulin:PrThr:Pt:Ser:Ord:3D RT incubation
LP31672-6	Incubation	METHOD	LP29326-3	3D 37 deg C incubation	METHOD	29746-5	Cryoglobulin:PrThr:Pt:Ser:Ord:3D 37 deg C incubation
LP31672-6	Incubation	METHOD	LP29326-3	3D 37 deg C incubation	METHOD	29744-0	Cryofibrinogen:PrThr:Pt:Plas:Ord:3D 37 deg C incubation
LP31672-6	Incubation	METHOD	LP6089-9	4D cold incubation	METHOD	12204-4	Cryoglobulin:PrThr:Pt:Ser:Ord:4D cold incubation
LP31672-6	Incubation	METHOD	LP6091-5	5D cold incubation	METHOD	12205-1	Cryoglobulin:PrThr:Pt:Ser:Ord:5D cold incubation
LP31672-6	Incubation	METHOD	LP6092-3	6D cold incubation	METHOD	12206-9	Cryoglobulin:PrThr:Pt:Ser:Ord:6D cold incubation
LP31672-6	Incubation	METHOD	LP6079-0	1W cold incubation	METHOD	12207-7	Cryoglobulin:PrThr:Pt:Ser:Ord:1W cold incubation
LP31672-6	Incubation	METHOD	LP6079-0	1W cold incubation	METHOD	46265-5	Cryofibrinogen:PrThr:Pt:Plas:Ord:1W cold incubation
LP31672-6	Incubation	METHOD	LP36469-2	1W 37 deg C incubation	METHOD	43401-9	Cryofibrinogen:PrThr:Pt:Plas:Ord:1W 37 deg C incubation
LP31675-9	Laboratory	METHOD	LP6393-5	Microscopy	METHOD		
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD		
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	98027-6	Lecithin:PrThr:Pt:Semen:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	96733-1	Connective tissue:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	96734-9	Fatty acid salts:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	42524-9	Mucus:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	47407-2	Fibers:Naric:Pt:Stool:Qn:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	55835-3	Vegetable fibers:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	12469-3	Cystine crystals:Prid:Pt:Calculus:Nom:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	13496-5	Triple phosphate crystals:Prid:Pt:Calculus:Nom:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	38897-5	Fibers:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	2967-8	Starch granules:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	2605-4	Meat fibers:PrThr:Pt:Stool:Ord:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	28069-3	Meat fibers:Naric:Pt:Stool:Qn:Microscopy.light
LP6393-5	Microscopy	METHOD	LP6398-4	Microscopy.light	METHOD	28070-1	Vegetable fibers:Naric:Pt:Stool:Qn:Microscopy.light
LP6398-4	Microscopy.light	METHOD	LP6399-2	Microscopy.light.HPF	METHOD	42666-8	Fat.neutral:Naric:Pt:Plr fld:Qn:Microscopy.light.HPF
LP6398-4	Microscopy.light	METHOD	LP6400-8	Microscopy.light.LPF	METHOD	72499-7	Oval fat bodies (globules):Naric:Pt:Stool:Qn:Microscopy.light.LPF
LP6398-4	Microscopy.light	METHOD	LP6400-8	Microscopy.light.LPF	METHOD	75240-2	Meat fibers:Naric:Pt:Stool:Qn:Microscopy.light.LPF
LP6393-5	Microscopy	METHOD	LP31671-8	Stains	METHOD		
LP31671-8	Stains	METHOD	LP6540-1	Sudan IV stain	METHOD	10753-2	Fat.microscopic observation:Prid:Pt:Stool:Nom:Sudan IV stain
LP31675-9	Laboratory	METHOD	LP186074-3	MS.MALDI-TOF	METHOD	90990-3	Protein.monoclonal isotype:Prid:Pt:Ser/Plas:Nom:MS.MALDI-TOF
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	93792-0	Insulin sensitivity index:Ratio:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	93876-1	Ceramide risk score:Score:Pt:Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	9346-8	Lipoprotein.beta:MCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	96803-2	24H predicted protein:MRat:Pt:Urine:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	96804-0	24H predicted protein:MRatRange:Pt:Urine:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	96559-0	Testosterone.free:SCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97505-2	Glucose standard deviation:MCnc:RptPeriod:Interstitial fluid:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97506-0	Glucose management indicator:NFr:RptPeriod:Interstitial fluid:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97507-8	Glucose:MCnc:RptPeriod^mean:Interstitial fluid:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97510-2	Glucose measurements in range/Total glucose measurements:NFr:RptPeriod:Interstitial fluid:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97546-6	Base excess:SCnc:Pt:BldCV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	94858-8	Glycerol:SCnc:Pt:Ser:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	86465-2	AST to platelet ratio index:Ratio:Pt:Ser+Bld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	81637-1	Glucose meter to reference method correlation:Ratio:Pt:Ser/Plas/Bld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	72720-6	Base excess.100% oxygenated^^standard:SCnc:Pt:BldC:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	72721-4	Base excess.100% oxygenated^^standard:SCnc:Pt:BldA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	72722-2	Base excess.100% oxygenated^^standard:SCnc:Pt:BldMV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	72723-0	Base excess.100% oxygenated^^standard:SCnc:Pt:BldV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	72821-2	Creatinine:MRat:XXX:Urine:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	77367-1	Cholinesterase^dibucaine:CCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	72564-8	Creatine kinase.MB/Creatine kinase.total:CFr.DF:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	64797-4	Oxygen content:VFr:Pt:BldCoV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	64798-2	Oxygen content:VFr:Pt:BldMV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	64799-0	Oxygen content:VFr:Pt:BldC:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	64800-6	Oxygen content:VFr:Pt:BldCoA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	66126-4	Cholesterol.in VLDL:SCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD		
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	98487-2	Alzheimer's disease risk:Score:Pt:CSF:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97150-7	Prostate health index:Score:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97773-6	Base excess^^standard:SCnc:Pt:BldCoA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97774-4	Base excess^^standard:SCnc:Pt:BldCoV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	97775-1	Base excess^^standard:SCnc:Pt:BldCo:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	10834-0	Globulin:MCnc:Pt:Ser:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	11555-0	Base excess:SCnc:Pt:Bld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	12189-7	Creatine kinase.MB/Creatine kinase.total:CFr:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	12951-0	Triglyceride:MCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	13457-7	Cholesterol.in LDL:MCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	13458-5	Cholesterol.in VLDL:MCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	13959-2	Calcium.ionized:SCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	14116-8	IgG synthesis rate:MRat:Pt:Ser+CSF:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	18182-6	Osmolality:Osmol:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	1925-7	Base excess:SCnc:Pt:BldA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	1926-5	Base excess:SCnc:Pt:BldC:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	1927-3	Base excess:SCnc:Pt:BldV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	18320-2	Globulin:MCnc:Pt:Urine:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	19234-4	Base excess:SCnc:Pt:BldMV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	19235-1	Base excess^^standard:SCnc:Pt:BldA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	19236-9	Base excess^^standard:SCnc:Pt:BldC:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	19237-7	Base excess^^standard:SCnc:Pt:BldV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	19238-5	Base excess^^standard:SCnc:Pt:BldMV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	17855-8	Hemoglobin A1c/Hemoglobin.total:MFr:Pt:Bld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	14815-5	Lipoprotein.beta:SCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	28639-3	Base excess:SCnc:Pt:BldCoV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	28638-5	Base excess:SCnc:Pt:BldCoA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	23839-4	Cholinesterase:ACnc:Pt:RBC:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	39469-2	Cholesterol.in LDL:SCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	34728-6	Carbon dioxide:SCnc:Pt:Bld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	32215-6	Thyroxine free index:MCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	32300-6	Base excess:SCnc:Pt:BldCo:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	41647-9	Carbon dioxide:SCnc:Pt:BldA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	50820-0	Base excess:SCnc:Pt:BldC^Fetus:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	48148-1	Osmolality:Osmol:Pt:Urine:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	48391-7	Carbon dioxide:SCnc:Pt:BldV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	51781-3	Carbon dioxide:SCnc:Pt:BldC:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	53085-7	Base excess:SCnc:Pt:Flu.nonbiological:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	53089-9	Carbon dioxide:SCnc:Pt:Flu.nonbiological:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	53765-4	Estrogen:MCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	57800-5	Oxygen content:VFr:Pt:Bld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	59274-1	Oxygen content:VFr:Pt:BldA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	60840-6	Base excess:SCnc:Pt:Extracellular fld:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	60841-4	Oxygen content:VFr:Pt:BldV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	57920-1	Carbon dioxide:SCnc:Pt:BldMV:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	57921-9	Carbon dioxide:SCnc:Pt:BldCoA:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	57922-7	Carbon dioxide:SCnc:Pt:Ser/Plas:Qn:Calculated
LP432811-0	{method}	METHOD	LP6165-7	Calculated	METHOD	57923-5	Carbon dioxide:SCnc:Pt:BldCoV:Qn:Calculated
LP6165-7	Calculated	METHOD	LP269365-5	Calculated.4Kscore	METHOD	90740-2	Aggressive prostate cancer risk:Likelihood:Pt:Ser/Plas:Qn:Calculated.4Kscore
LP6165-7	Calculated	METHOD	LP263759-5	Calculated.ELF	METHOD	88055-9	Liver fibrosis score:Score:Pt:Ser/Plas:Qn:Calculated.ELF
LP6165-7	Calculated	METHOD	LP428140-0	Calculated.FIB4	METHOD	98488-0	Liver fibrosis score:Score:Pt:Ser:Qn:Calculated.FIB4
LP6165-7	Calculated	METHOD	LP203677-2	Calculated.FibroSure	METHOD	48795-9	Liver fibrosis score:Score:Pt:Ser/Plas:Qn:Calculated.FibroSure
LP6165-7	Calculated	METHOD	LP199510-1	Calculated.HepaScore	METHOD	78894-3	Liver fibrosis score:Score:Pt:Ser/Plas:Qn:Calculated.HepaScore
LP6165-7	Calculated	METHOD	LP420988-0	Calculated.Martin-Hopkins	METHOD	96258-9	Cholesterol.in LDL:SCnc:Pt:Ser/Plas:Qn:Calculated.Martin-Hopkins
LP6165-7	Calculated	METHOD	LP420988-0	Calculated.Martin-Hopkins	METHOD	96259-7	Cholesterol.in LDL:MCnc:Pt:Ser/Plas:Qn:Calculated.Martin-Hopkins
LP6165-7	Calculated	METHOD	LP267670-0	Calculated.NephroCheck	METHOD	88993-1	Acute kidney injury risk:Likelihood:Pt:^Patient:Qn:Calculated.NephroCheck
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	74105-8	Oxygen saturation:MFr:Pt:BldMV:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	71841-1	Oxygen saturation:MFr.DF:Pt:BldV:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	71842-9	Oxygen saturation:MFr.DF:Pt:BldC:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	71843-7	Oxygen saturation:MFr.DF:Pt:BldA:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	71844-5	Oxygen saturation:MFr.DF:Pt:Bld:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	51731-8	Oxygen saturation:MFr:Pt:BldV:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	51732-6	Oxygen saturation:MFr:Pt:BldC:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	51733-4	Oxygen saturation:MFr:Pt:BldA:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP149743-9	Calculated from oxygen partial pressure	METHOD	2713-6	Oxygen saturation:MFr:Pt:Bld:Qn:Calculated from oxygen partial pressure
LP6165-7	Calculated	METHOD	LP221213-4	Calculated.SPINA	METHOD	82367-4	Peripheral deiodinase activity:SRat:Pt:Ser/Plas:Qn:Calculated.SPINA
LP6165-7	Calculated	METHOD	LP221213-4	Calculated.SPINA	METHOD	82368-2	Thyroid secretory capacity:SRat:Pt:Ser/Plas:Qn:Calculated.SPINA
LP6165-7	Calculated	METHOD	LP189709-1	Calculated.VectraDA	METHOD	75633-8	Rheumatoid arthritis disease activity score:Score:Pt:Ser/Plas:Qn:Calculated.VectraDA
LP6165-7	Calculated	METHOD	LP421438-5	GALAD	METHOD	96450-2	Hepatocellular carcinoma risk:Score:Pt:^Patient:Qn:GALAD
LP432811-0	{method}	METHOD	LP31948-0	Methods for estimating gestational age	METHOD		
LP31948-0	Methods for estimating gestational age	METHOD	LP6260-6	Estimated	METHOD	48671-2	Prostate cancer risk:Likelihood:Pt:^Patient:Qn:Estimated
LP432811-0	{method}	METHOD	LP177621-2	LOINC Document Ontology	METHOD		
LP177621-2	LOINC Document Ontology	METHOD	LP182268-5	LOINC Document Ontology - Subject Matter Domain	METHOD		
LP182268-5	LOINC Document Ontology - Subject Matter Domain	METHOD	LP136293-0	Internal medicine	METHOD		
LP136293-0	Internal medicine	METHOD	LP32905-9	Nephrology	METHOD		
LP32905-9	Nephrology	METHOD	LP6226-7	Dialysis	METHOD	70217-5	Thyroxine.free:SCnc:Pt:Ser/Plas:Qn:Dialysis
LP32905-9	Nephrology	METHOD	LP6226-7	Dialysis	METHOD	6892-4	Thyroxine.free:MCnc:Pt:Ser/Plas:Qn:Dialysis
LP32905-9	Nephrology	METHOD	LP6226-7	Dialysis	METHOD	29239-1	Triiodothyronine.free:MCnc:Pt:Ser/Plas:Qn:Dialysis
LP432811-0	{method}	METHOD	LP31944-9	Pulmonary study methods	METHOD		
LP31944-9	Pulmonary study methods	METHOD	LP31949-8	Oxygen in vitro methods	METHOD		
LP31949-8	Oxygen in vitro methods	METHOD	LP6432-1	Oximetry	METHOD	71850-2	Oxygen saturation:MFr.DF:Pt:BldC:Qn:Oximetry
LP31949-8	Oxygen in vitro methods	METHOD	LP6432-1	Oximetry	METHOD	97556-5	Hemoglobin:MCnc:Pt:BldC:Qn:Oximetry
LP31949-8	Oxygen in vitro methods	METHOD	LP6469-3	Pulse oximetry	METHOD	89272-9	Oxygen saturation^during apnea:MFr:Pt:BldA:Qn:Pulse oximetry
LP31949-8	Oxygen in vitro methods	METHOD	LP6469-3	Pulse oximetry	METHOD	89276-0	Oxygen saturation^W exercise:MFr:Pt:BldA:Qn:Pulse oximetry
LP31949-8	Oxygen in vitro methods	METHOD	LP6469-3	Pulse oximetry	METHOD	89277-8	Oxygen saturation^during anesthesia:MFr:Pt:BldA:Qn:Pulse oximetry
LP432811-0	{method}	METHOD	LP31947-2	Radiologic methods	METHOD		
LP31947-2	Radiologic methods	METHOD	LP32266-6	Radnuc	METHOD	30897-3	Erythrocyte volume:Vol:Pt:^Patient:Qn:Radnuc
LP31947-2	Radiologic methods	METHOD	LP32266-6	Radnuc	METHOD	30898-1	Plasma volume:Vol:Pt:^Patient:Qn:Radnuc
LP31947-2	Radiologic methods	METHOD	LP32266-6	Radnuc	METHOD	30899-9	Blood volume:Vol:Pt:^Patient:Qn:Radnuc
LP432811-0	{method}	METHOD	LP32432-4	Survey instruments	METHOD		
LP32432-4	Survey instruments	METHOD	LP248941-9	KFRE	METHOD	85624-5	Kidney failure 2Y risk:Likelihood:Pt:^Patient:Qn:KFRE
LP32432-4	Survey instruments	METHOD	LP248941-9	KFRE	METHOD	85625-2	Kidney failure 5Y risk:Likelihood:Pt:^Patient:Qn:KFRE
LP432811-0	{method}	METHOD	LP33100-6	Methods not classified above	METHOD		
LP33100-6	Methods not classified above	METHOD	LP185800-2	Based on maternal age	METHOD	49090-4	Fetal trisomy 21 risk:Likelihood:Pt:^Fetus:Qn:Based on maternal age
LP33100-6	Methods not classified above	METHOD	LP185800-2	Based on maternal age	METHOD	49091-2	Neural tube defect risk:Likelihood:Pt:^Fetus:Qn:Based on maternal age
LP33100-6	Methods not classified above	METHOD	LP185800-2	Based on maternal age	METHOD	47223-3	Fetal trisomy 18 risk:Likelihood:Pt:^Fetus:Qn:Based on maternal age
LP33100-6	Methods not classified above	METHOD	LP185751-7	VectraDA	METHOD		
LP33100-6	Methods not classified above	METHOD	LP185751-7	VectraDA	METHOD	75634-6	Rheumatoid arthritis disease activity score level:Imp:Pt:Ser/Plas:Ord:VectraDA
LP33100-6	Methods not classified above	METHOD	LP185751-7	VectraDA	METHOD	76064-5	Rheumatoid arthritis disease activity score confidence interval:ScoreRange:Pt:Ser/Plas:Qn:VectraDA
LP185751-7	VectraDA	METHOD	LP189709-1	Calculated.VectraDA	METHOD	75633-8	Rheumatoid arthritis disease activity score:Score:Pt:Ser/Plas:Qn:Calculated.VectraDA
