ParentPartNumber	ParentPart	ParentPartTypeName	ChildPartNumber	ChildPart	ChildPartName	LoincNumber	LoincFormalName
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	19211-2	Oxygen:PPres:Pt:BldMV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	19214-6	Oxygen^^saturation adjusted to 0.5:PPres:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	19215-3	Oxygen^^saturation adjusted to 0.5:PPres:Pt:BldC:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	19216-1	Oxygen^^saturation adjusted to 0.5:PPres:Pt:BldV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	65343-6	Oxygen^^saturation adjusted to 0.5:PPres:Pt:Bld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	97540-9	Oxygen:PPres:Pt:BldCV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	11556-8	Oxygen:PPres:Pt:Bld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT	14864-3	Oxygen:PPres:Pt:BldCo:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14536-4	Oxygen	COMPONENT		
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10226-9	Oxygen content:SCnc:Pt:Intravascular space.XXX:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10232-7	Oxygen content:SCnc:Pt:Aorta.root:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10233-5	Oxygen content:SCnc:Pt:Heart.atrium.left:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10234-3	Oxygen content:SCnc:Pt:Heart.atrium.right:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10235-0	Oxygen content:SCnc:Pt:Heart.atrium.right.high:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10240-0	Oxygen content:SCnc:Pt:Heart.ventricle.right:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10241-8	Oxygen content:SCnc:Pt:Coronary sinus:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10242-6	Oxygen content:SCnc:Pt:Ductus arteriosus:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10246-7	Oxygen content:SCnc:Pt:Pulmonary artery.right:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10247-5	Oxygen content:SCnc:Pt:Pulmonary wedge:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10248-3	Oxygen content:SCnc:Pt:Vena cava.superior:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10237-6	Oxygen content:SCnc:Pt:Heart.atrium.right.mid:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10238-4	Oxygen content:SCnc:Pt:Heart.ventricle.left:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10239-2	Oxygen content:SCnc:Pt:Heart.ventricle.right.outflow tract:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	19220-3	Oxygen content:SCnc:Pt:BldV:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	19221-1	Oxygen content:SCnc:Pt:BldMV:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	34163-6	Oxygen content:SCnc:Pt:Bld:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10243-4	Oxygen content:SCnc:Pt:Vena cava.inferior:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10244-2	Oxygen content:SCnc:Pt:Pulmonary artery.left:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10245-9	Oxygen content:SCnc:Pt:Pulmonary artery.main:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	57800-5	Oxygen content:VFr:Pt:Bld:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	59274-1	Oxygen content:VFr:Pt:BldA:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	60841-4	Oxygen content:VFr:Pt:BldV:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	64797-4	Oxygen content:VFr:Pt:BldCoV:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	19218-7	Oxygen content:SCnc:Pt:BldA:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	19219-5	Oxygen content:SCnc:Pt:BldC:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	10236-8	Oxygen content:SCnc:Pt:Heart.atrium.right.low:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	64798-2	Oxygen content:VFr:Pt:BldMV:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	64799-0	Oxygen content:VFr:Pt:BldC:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	64800-6	Oxygen content:VFr:Pt:BldCoA:Qn:Calculated
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	97542-5	Oxygen content:SCnc:Pt:BldCV:Qn:
LP14536-4	Oxygen	COMPONENT	LP30884-8	Oxygen content	COMPONENT	55962-5	Oxygen content:SCnc:Pt:BldCo:Qn:
LP14536-4	Oxygen	COMPONENT	LP100008-4	Oxygen capacity	COMPONENT	59275-8	Oxygen capacity:VFr:Pt:BldA:Qn:
LP14536-4	Oxygen	COMPONENT	LP100008-4	Oxygen capacity	COMPONENT	59404-4	Oxygen capacity:SCnc:Pt:BldA:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	51733-4	Oxygen saturation:MFr:Pt:BldA:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	68363-1	Oxygen saturation:MFr:Pt:BldCo:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71842-9	Oxygen saturation:MFr.DF:Pt:BldC:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71843-7	Oxygen saturation:MFr.DF:Pt:BldA:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71844-5	Oxygen saturation:MFr.DF:Pt:Bld:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71845-2	Oxygen saturation:MFr.DF:Pt:BldV:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	51731-8	Oxygen saturation:MFr:Pt:BldV:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	51732-6	Oxygen saturation:MFr:Pt:BldC:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71847-8	Oxygen saturation:MFr.DF:Pt:BldCoV:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71848-6	Oxygen saturation:MFr.DF:Pt:BldCoA:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71849-4	Oxygen saturation:MFr.DF:Pt:BldCo:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71850-2	Oxygen saturation:MFr.DF:Pt:BldC:Qn:Oximetry
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71851-0	Oxygen saturation:MFr.DF:Pt:BldC:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71841-1	Oxygen saturation:MFr.DF:Pt:BldV:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71853-6	Oxygen saturation:MFr.DF:Pt:Bld:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	74105-8	Oxygen saturation:MFr:Pt:BldMV:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	89272-9	Oxygen saturation^during apnea:MFr:Pt:BldA:Qn:Pulse oximetry
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	89276-0	Oxygen saturation^W exercise:MFr:Pt:BldA:Qn:Pulse oximetry
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	89277-8	Oxygen saturation^during anesthesia:MFr:Pt:BldA:Qn:Pulse oximetry
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71846-0	Oxygen saturation:MFr.DF:Pt:BldMV:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	2708-6	Oxygen saturation:MFr:Pt:BldA:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	2713-6	Oxygen saturation:MFr:Pt:Bld:Qn:Calculated from oxygen partial pressure
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	28642-7	Oxygen saturation:MFr:Pt:BldCoA:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	28643-5	Oxygen saturation:MFr:Pt:BldCoV:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	97549-0	Oxygen saturation:MFr:Pt:BldCV:Qn:
LP14536-4	Oxygen	COMPONENT	LP21258-6	Oxygen saturation	COMPONENT	71852-8	Oxygen saturation:MFr.DF:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP31772-4	Dyshemoglobin	COMPONENT		
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	63524-3	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldCoV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71884-1	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71885-8	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldMV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71888-2	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldC:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71889-0	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldA:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71890-8	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	32160-4	Carboxyhemoglobin:PrThr:Pt:Bld:Ord:Screen
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	41648-7	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldMV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	63523-5	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldCoA:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	2032-1	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	20563-3	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	31157-1	Carboxyhemoglobin:MCnc:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	97551-6	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldCV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71886-6	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldCoV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	71887-4	Carboxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldCoA:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	2029-7	Carboxyhemoglobin:SFr:Pt:RBC:Ord:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	2030-5	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldA:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP21418-6	Carboxyhemoglobin	COMPONENT	2031-3	Carboxyhemoglobin/Hemoglobin.total:MFr:Pt:BldC:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP16490-2	Sulfhemoglobin	COMPONENT	4683-9	Sulfhemoglobin:MCnc:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP16490-2	Sulfhemoglobin	COMPONENT	4684-7	Sulfhemoglobin:PrThr:Pt:Bld:Ord:
LP31772-4	Dyshemoglobin	COMPONENT	LP16490-2	Sulfhemoglobin	COMPONENT	4685-4	Sulfhemoglobin/Hemoglobin.total:MFr:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	15082-1	Methemoglobin:MCnc:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2613-8	Methemoglobin:PrThr:Pt:Bld:Ord:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2614-6	Methemoglobin/Hemoglobin.total:MFr:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2615-3	Methemoglobin/Hemoglobin.total:MFr:Pt:BldA:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2616-1	Methemoglobin/Hemoglobin.total:MFr:Pt:BldC:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	56040-9	Methemoglobin:SCnc:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	71883-3	Methemoglobin/Hemoglobin.total:MFr.DF:Pt:Bld:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	72262-9	Methemoglobin:SCnc:Pt:CSF:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2618-7	Methemoglobin/Hemoglobin.total:MFr:Pt:RBC:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2619-5	Methemoglobin:PrThr:Pt:RBC:Ord:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	41607-3	Methemoglobin/Hemoglobin.total:MFr:Pt:BldMV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	55942-7	Methemoglobin/Hemoglobin.total:MFr:Pt:BldCo:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	2617-9	Methemoglobin/Hemoglobin.total:MFr:Pt:BldV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	97554-0	Methemoglobin/Hemoglobin.total:MFr:Pt:BldCV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	71879-1	Methemoglobin/Hemoglobin.total:MFr.DF:Pt:BldV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	71880-9	Methemoglobin/Hemoglobin.total:MFr.DF:Pt:BldMV:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	71881-7	Methemoglobin/Hemoglobin.total:MFr.DF:Pt:BldC:Qn:
LP31772-4	Dyshemoglobin	COMPONENT	LP15729-4	Methemoglobin	COMPONENT	71882-5	Methemoglobin/Hemoglobin.total:MFr.DF:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	71837-9	Oxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldMV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	71838-7	Oxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldC:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	30369-3	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldCoV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	30370-1	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldCoA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	34969-6	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldMV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	71839-5	Oxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	71840-3	Oxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:Bld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	72263-7	Oxyhemoglobin:SCnc:Pt:CSF:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	87437-0	Oxyhemoglobin:MCnc:Pt:Plas:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	97552-4	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldCV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	71836-1	Oxyhemoglobin/Hemoglobin.total:MFr.DF:Pt:BldV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	11559-2	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:Bld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	2714-4	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	2715-1	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldC:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	2716-9	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:BldV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP15766-6	Oxyhemoglobin	COMPONENT	2717-7	Oxyhemoglobin/Hemoglobin.total:MFr:Pt:Plas:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2749-0	pH:LsCnc:Pt:Gast fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2755-7	pH:LsCnc:Pt:Stool:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2744-1	pH:LsCnc:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2745-8	pH:LsCnc:Pt:BldC:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2746-6	pH:LsCnc:Pt:BldV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2747-4	pH:LsCnc:Pt:CSF:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2748-2	pH:LsCnc:Pt:Body fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	33913-5	pH:LsCnc:Pt:BldC^Fetus:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2750-8	pH:LsCnc:Pt:Plr fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2751-6	pH:LsCnc:Pt:Periton fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2752-4	pH:LsCnc:Pt:Semen:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2753-2	pH:LsCnc:Pt:Ser/Plas:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2754-0	pH:LsCnc:Pt:Synv fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	49698-4	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldCoA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2756-5	pH:LsCnc:Pt:Urine:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	28646-8	pH:LsCnc:Pt:BldCoA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	28647-6	pH:LsCnc:Pt:BldCoV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	33254-4	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldA:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	33417-7	pH:LsCnc:Pt:Pericard fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	50980-2	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldMV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	39485-8	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldC:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	39486-6	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	42670-0	pH:LsCnc:Pt:Vitr fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	42728-6	pH:LsCnc:Pt:Ocular fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	47720-8	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldCo:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	55968-2	pH:LsCnc:Pt:TPN:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	49699-2	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldCoV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	49701-6	pH^^adjusted to patient's actual temperature:LsCnc:Pt:Bld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	50895-2	pH:LsCnc:Pt:Plr fld:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	50896-0	pH:LsCnc:Pt:Body fld:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	50897-8	pH:LsCnc:24H:Urine:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	68459-7	pH:LsCnc:Pt:Periton fld:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	53600-3	pH:LsCnc:Pt:^BPU:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	53651-6	pH:LsCnc:2H:Urine:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	53652-4	pH:LsCnc:4H:Urine:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	53653-2	pH:LsCnc:Pt:Bil fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	53654-0	pH:LsCnc:Pt:Dial fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	96717-4	pH:LsCnc:Pt:Prostatic fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	55976-5	pH:LsCnc:Pt:Flu.nonbiological:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	56963-2	pH:LsCnc:Pt:Saliva:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	5924-6	pH:LsCnc:Pt:Gast fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	68381-3	pH:LsCnc:Pt:Synv fld:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	68382-1	pH:LsCnc:Pt:Pericard fld:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	2743-3	pH:LsCnc:Pt:Amnio fld:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	97536-7	pH:LsCnc:Pt:BldCV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	97537-5	pH^^adjusted to patient's actual temperature:LsCnc:Pt:BldCV:Qn:
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	72269-4	pH:LsCnc:Pt:Vag:Qn:Test strip
LP31400-2	Gases and acid/Base	COMPONENT	LP14752-7	pH	COMPONENT	80830-3	pH:LsCnc:Pt:Respiratory.lower:Qn:
