# curie_map:
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/4ed9c3d9-fcbc-4bda-b356-113f958f61dc
# mapping_tool: https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2
# mapping_tool_version: 3.4.1
# similarity_measure: https://www.wikidata.org/wiki/Q1784941
subject_id	predicate_id	object_id	subject_label	object_label	PartTypeName	mapping_justification	similarity_score	subject_dangling	object_dangling	curator_approved
https://loinc.org/LP418327-5	rdfs:subClassOf	https://loinc.org/LP117823-7	Need for and availability of glasses or contact lenses	Details for glasses or contacts	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78986	True	False	
https://loinc.org/LP75237-5	rdfs:subClassOf	https://loinc.org/LP75586-5	Number of pressure ulcers at assessment - stage 3	Risk of developing pressure ulcers	Rad.Guidance for.Object	semapv:SemanticSimilarityThresholdMatching	0.78985	True	False	
https://loinc.org/LP416445-7	rdfs:subClassOf	https://loinc.org/LP16000-9	Coagulation surface induced^post heparin neutralization	Heparin neutralization	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78984	True	False	
https://loinc.org/LP419598-0	rdfs:subClassOf	https://loinc.org/LP419599-8	During the past 3Mo, how often have you used other substances	During the past 3Mo, how often have you used cocaine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78979	True	False	
https://loinc.org/LP306898-0	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^20th specimen	Somatotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78974	True	False	
https://loinc.org/LP305254-7	rdfs:subClassOf	https://loinc.org/LP14656-0	Corticotropin^9 AM 2nd day specimen	Corticotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78969	True	False	
https://loinc.org/LP305833-8	rdfs:subClassOf	https://loinc.org/LP183626-3	Glucose^10M post XXX challenge	Glucose challenge	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78966	False	True	
https://loinc.org/LP265248-7	rdfs:subClassOf	https://loinc.org/LP265250-3	Motion sensor alarm used during assessment period	Other alarm used during assessment period	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78962	True	False	
https://loinc.org/LP307884-9	rdfs:subClassOf	https://loinc.org/LP16098-3	cycloSPORINE^peak	cycloSPORINE	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78962	True	False	
https://loinc.org/LP36101-1	rdfs:subClassOf	https://loinc.org/LP262802-4	Guidance for placement of needle wire	Guidance for placement of wire	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78961	True	False	
https://loinc.org/LP74288-9	rdfs:subClassOf	https://loinc.org/LP74295-4	Rehabilitation.medical social services attachment	Rehabilitation.skilled nursing service attachment	Rad.Reason for Exam	semapv:SemanticSimilarityThresholdMatching	0.7896	True	False	
https://loinc.org/LP74542-9	rdfs:subClassOf	https://loinc.org/LP89980-4	Bedfast all or most of the time	Bedfast	Rad.Anatomic Location.Region Imaged	semapv:SemanticSimilarityThresholdMatching	0.78959	True	False	
https://loinc.org/LP307923-5	rdfs:subClassOf	https://loinc.org/LP16158-5	Haloperidol^trough	Haloperidol	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78958	True	False	
https://loinc.org/LP116234-8	rdfs:subClassOf	https://loinc.org/LP116295-9	Kidney transplant center patients who received at least one kidney transplant and enrolled in Medicare	Kidney transplant center patients who received at least one kidney transplant from a deceased donor	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78956	True	False	
https://loinc.org/LP306043-3	rdfs:subClassOf	https://loinc.org/LP183626-3	Glucose^50M post XXX challenge	Glucose challenge	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78954	True	False	
https://loinc.org/LP270793-5	rdfs:subClassOf	https://loinc.org/LP310399-3	PROMIS pediatric item bank - positive affect - version 1.0	PROMIS pediatric item bank - pain behavior - version 1.0	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78951	True	False	
https://loinc.org/LP72143-8	rdfs:subClassOf	https://loinc.org/LP34430-6	Biophysical profile.amniotic fluid volume	Amniotic fluid index	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78951	False	True	
https://loinc.org/LP117016-8	rdfs:subClassOf	https://loinc.org/LP75708-5	Severity of symptoms	Symptoms	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78942	False	True	
https://loinc.org/LP145796-1	rdfs:subClassOf	https://loinc.org/LP74745-8	Discharge return	Discharge Status	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7894	True	False	
https://loinc.org/LP156311-5	rdfs:subClassOf	https://loinc.org/LP31696-5	Vitamin D panel	Vitamin D	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78938	True	False	
https://loinc.org/LP343193-1	rdfs:subClassOf	https://loinc.org/LP343189-9	Current level of confidence I can talk to others about my condition without being embarrassed	Current level of confidence I can talk about my health problems with someone	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78935	True	False	
https://loinc.org/LP186167-5	rdfs:subClassOf	https://loinc.org/LP74448-9	Advance directive - request for resuscitation that differs from cardiopulmonary resuscitation	Advance directive - do not resuscitate	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78934	True	False	
https://loinc.org/LP193396-1	rdfs:subClassOf	https://loinc.org/LP103143-6	PROMIS short form - emotional distress - depression 8b - version 1.0 raw score	PROMIS item bank - emotional distress - depression - version 1.0	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78933	True	False	
https://loinc.org/LP99286-4	rdfs:subClassOf	https://loinc.org/LP19507-0	Obstetric estimation of gestational age	Gestational age	TIME	semapv:SemanticSimilarityThresholdMatching	0.78933	True	False	
https://loinc.org/LP308156-1	rdfs:subClassOf	https://loinc.org/LP29058-2	Hemoglobin.free^post transfusion reaction	Hemoglobin.free	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78923	True	False	
https://loinc.org/LP343189-9	rdfs:subClassOf	https://loinc.org/LP343192-3	Current level of confidence I can talk about my health problems with someone	Current level of confidence I know when to stop talking about my condition	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7892	True	False	
https://loinc.org/LP305908-8	rdfs:subClassOf	https://loinc.org/LP63076-1	Glucose^2.5H post 100 g glucose PO	Glucose.PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78919	True	False	
https://loinc.org/LP34961-0	rdfs:subClassOf	https://loinc.org/LP281747-8	{Event}	^Event	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78918	True	False	
https://loinc.org/LP308742-8	rdfs:subClassOf	https://loinc.org/LP308750-1	Body weight^pre most recent pregnancy	Weight gain^during current pregnancy	SYSTEM	semapv:SemanticSimilarityThresholdMatching	0.78915	True	False	
https://loinc.org/LP100698-2	rdfs:subClassOf	https://loinc.org/LP264353-6	Latest date to give immunization	Date of vaccination	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78914	True	False	
https://loinc.org/LP437932-9	rdfs:subClassOf	https://loinc.org/LP265890-6	Prenatal screening report	Prenatal tests	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78913	True	False	
https://loinc.org/LP304739-8	rdfs:subClassOf	https://loinc.org/LP14974-7	17-Hydroxyprogesterone^4th specimen post dose gonadotropin releasing hormone	17-Hydroxyprogesterone	SYSTEM	semapv:SemanticSimilarityThresholdMatching	0.7891	False	True	
https://loinc.org/LP116719-8	rdfs:subClassOf	https://loinc.org/LP116718-0	I am breathless when I bend over	I am breathless when I talk	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.78907	True	False	
https://loinc.org/LP74290-5	rdfs:subClassOf	https://loinc.org/LP74295-4	Rehabilitation.physical therapy service attachment	Rehabilitation.skilled nursing service attachment	Rad.View.Aggregation	semapv:SemanticSimilarityThresholdMatching	0.78904	True	False	
https://loinc.org/LP304881-8	rdfs:subClassOf	https://loinc.org/LP305390-9	Alpha cortol^2D post dose dexamethasone	Cortisol^3D post dose dexamethasone	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78902	True	False	
https://loinc.org/LP309099-2	rdfs:subClassOf	https://loinc.org/LP36520-2	Guidance for localization of bleeding site^W radionuclide IV	Guidance for localization of bleeding site	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78898	True	False	
https://loinc.org/LP309292-3	rdfs:subClassOf	https://loinc.org/LP309265-9	Multisection^W radionuclide IV+W contrast IV	Multisection^W contrast IV	CHALLENGE	semapv:SemanticSimilarityThresholdMatching	0.78898	True	False	
https://loinc.org/LP437926-1	rdfs:subClassOf	https://loinc.org/LP437927-9	WARR Ab	WARR	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78892	True	False	
https://loinc.org/LP307617-3	rdfs:subClassOf	https://loinc.org/LP69286-0	Clot firmness reduction^60M post maximum clot amplitude	Maximum clot firmness	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78888	True	False	
https://loinc.org/LP427309-2	rdfs:subClassOf	https://loinc.org/LP16061-1	carBAMazepine^peak	carBAMazepine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78882	True	False	
https://loinc.org/LP309508-2	rdfs:subClassOf	https://loinc.org/LP35329-9	Views for shunt detection^W Tc-99m MAA IV	Views for shunt detection	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78881	False	True	
https://loinc.org/LP305177-0	rdfs:subClassOf	https://loinc.org/LP14656-0	Corticotropin^12 PM specimen	Corticotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78879	False	True	
https://loinc.org/LP305936-9	rdfs:subClassOf	https://loinc.org/LP183626-3	Glucose^27M post XXX challenge	Glucose challenge	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78879	True	False	
https://loinc.org/LP76038-6	rdfs:subClassOf	https://loinc.org/LP76037-8	{Tooth}.{probe site}.{surface}+Mandible	{Tooth}.{probe site}	TIME	semapv:SemanticSimilarityThresholdMatching	0.78879	True	False	
https://loinc.org/LP95181-1	rdfs:subClassOf	https://loinc.org/LP95186-0	1 ug/mL	1 U/mL	GENE	semapv:SemanticSimilarityThresholdMatching	0.78879	True	False	
https://loinc.org/LP118887-1	rdfs:subClassOf	https://loinc.org/LP118889-7	Have you ever been bothered by unwanted thoughts, or dreams, or images that kept coming back to you, about a traumatic event that you experienced or witnessed	Have you ever been intensely distressed or extremely anxious when you were reminded in some way about a traumatic event that you experienced or witnessed	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78877	True	False	
https://loinc.org/LP305216-6	rdfs:subClassOf	https://loinc.org/LP305380-0	Corticotropin^30M post dose glucagon	Cortisol^30M post dose corticotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78875	True	False	
https://loinc.org/LP248541-7	rdfs:subClassOf	https://loinc.org/LP248552-4	Did your heart failure prevent you from living as you wanted during the past Mo (4W) by making your sleeping well at night difficult	Did your heart failure prevent you from living as you wanted during the past Mo (4W) by making you eat less of the foods you like	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78874	True	False	
https://loinc.org/LP74716-9	rdfs:subClassOf	https://loinc.org/LP73577-6	Dentition.behavior	Type of dentition	Rad.Pharmaceutical.Substance Given	semapv:SemanticSimilarityThresholdMatching	0.78874	True	False	
https://loinc.org/LP309305-3	rdfs:subClassOf	https://loinc.org/LP309311-1	Multisection^W Tc-99m capromab pendatide IV	Multisection^W Tc-99m SC IV	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78873	True	False	
https://loinc.org/LP97830-1	rdfs:subClassOf	https://loinc.org/LP124834-5	Prescription for medication	Prescribed medications	SUFFIX	semapv:SemanticSimilarityThresholdMatching	0.78871	True	False	
https://loinc.org/LP306155-5	rdfs:subClassOf	https://loinc.org/LP286240-9	Hydrogen/Expired gas^2.5H post XXX challenge	Hydrogen/Expired gas	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7887	False	True	
https://loinc.org/LP20444-3	rdfs:subClassOf	https://loinc.org/LP35515-3	2H post XXX challenge	2H pre XXX challenge	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78869	True	False	
https://loinc.org/LP146598-0	rdfs:subClassOf	https://loinc.org/LP146497-5	Functional assessment of cancer therapy - hepatibiliary symptom index questionnaire - 8 items	Functional assessment of cancer therapy - general questionnaire - version 4	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78867	True	False	
https://loinc.org/LP419700-2	rdfs:subClassOf	https://loinc.org/LP419697-0	Have you ever tried and failed to control, cut down or stop using other substances	Have you ever tried and failed to control, cut down or stop using hallucinogens	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78865	True	False	
https://loinc.org/LP262631-7	rdfs:subClassOf	https://loinc.org/LP262584-8	Parent Patient Activation Measure - 10	Patient Activation Measure - 13	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78864	True	False	
https://loinc.org/LP437393-4	rdfs:subClassOf	https://loinc.org/LP158087-9	Infliximab and Infliximab Ab Panel	inFLIXimab Ab	DIVISORS	semapv:SemanticSimilarityThresholdMatching	0.78863	False	True	
https://loinc.org/LP116260-3	rdfs:subClassOf	https://loinc.org/LP116244-7	Home dialysis patients lost to follow up	Home patients restarting dialysis	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78861	True	False	
https://loinc.org/LP305292-7	rdfs:subClassOf	https://loinc.org/LP305815-5	Cortisol^1.5H post dose insulin IV	Glucose^1.5H post dose insulin IV	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78861	True	False	
https://loinc.org/LP307210-7	rdfs:subClassOf	https://loinc.org/LP15922-5	Triiodothyronine.free^6th specimen post XXX challenge	Triiodothyronine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7886	True	False	
https://loinc.org/LP99774-9	rdfs:subClassOf	https://loinc.org/LP411003-9	Velocity-time integral.mitral valve A wave	Velocity-time integral.aortic valve	SCALE	semapv:SemanticSimilarityThresholdMatching	0.78857	True	False	
https://loinc.org/LP306075-5	rdfs:subClassOf	https://loinc.org/LP183626-3	Glucose^75M post XXX challenge	Glucose challenge	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78854	False	True	
https://loinc.org/LP90004-0	rdfs:subClassOf	https://loinc.org/LP99678-2	Ulcerative colitis &or Crohn's disease &or inflammatory bowel disease in last 7D	Inflammatory bowel disease Ab 7	GENE	semapv:SemanticSimilarityThresholdMatching	0.78851	True	False	
https://loinc.org/LP96289-1	rdfs:subClassOf	https://loinc.org/LP94733-0	Neoplastic disease	Neoplastic cells	GENE	semapv:SemanticSimilarityThresholdMatching	0.78842	True	False	
https://loinc.org/LP97308-8	rdfs:subClassOf	https://loinc.org/LP189558-2	Stage 3 or 4 pressure injury with largest surface dimensions	Highest pressure injury stage	GENE	semapv:SemanticSimilarityThresholdMatching	0.78839	True	False	
https://loinc.org/LP307208-1	rdfs:subClassOf	https://loinc.org/LP15922-5	Triiodothyronine.free^4th specimen post XXX challenge	Triiodothyronine	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78833	True	False	
https://loinc.org/LP203059-3	rdfs:subClassOf	https://loinc.org/LP33020-6	Amino acid.essential intake panel	Amino acids panel	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7883	True	False	
https://loinc.org/LP69301-7	rdfs:subClassOf	https://loinc.org/LP266777-4	Coagulation surface induced^after addition of protein C activator+factor V depleted plasma/Coagulation surface induced	Coagulation surface induced.factor sensitive with 1:1 Pooled Normal Plasma	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.7883	False	True	
https://loinc.org/LP307003-6	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^5 AM specimen	Somatotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78828	True	False	
https://loinc.org/LP305942-7	rdfs:subClassOf	https://loinc.org/LP63076-1	Glucose^2H post 50 g glucose PO	Glucose.PO	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78826	True	False	
https://loinc.org/LP36253-0	rdfs:subClassOf	https://loinc.org/LP309386-3	(Views 2) + (views^W standing)	Views 2^W standing	Rad.Anatomic Location.Imaging Focus	semapv:SemanticSimilarityThresholdMatching	0.78826	True	False	
https://loinc.org/LP305265-3	rdfs:subClassOf	https://loinc.org/LP305468-3	Corticotropin^pre 1 ug/kg CRH IV	Cortisol^pre 1 ug/kg CRH IV	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78824	True	False	
https://loinc.org/LP36090-6	rdfs:subClassOf	https://loinc.org/LP36096-3	W standing + W R-bending	W L-bending + WO bending	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78819	False	True	
https://loinc.org/LP130895-8	rdfs:subClassOf	https://loinc.org/LP130459-3	Have you been treated with chemotherapy or other medication for this condition	Have you had this clinician diagnosed condition	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78817	False	True	
https://loinc.org/LP343231-9	rdfs:subClassOf	https://loinc.org/LP343236-8	Current level of confidence I can keep my symptoms from interfering with my recreational activities	Current level of confidence I can be physically active, despite my symptoms	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78817	True	False	
https://loinc.org/LP434195-6	rdfs:subClassOf	https://loinc.org/LP265240-4	MDS v3.0 - RAI v1.18.11 - Restraints and Alarms	Restraints and alarms	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78816	False	True	
https://loinc.org/LP130717-4	rdfs:subClassOf	https://loinc.org/LP130703-4	I find other people don't understand my voice problem	My voice makes it difficult for people to hear me	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78815	False	True	
https://loinc.org/LP306816-2	rdfs:subClassOf	https://loinc.org/LP14695-8	Somatotropin^10 PM specimen	Somatotropin	COMPONENT	semapv:SemanticSimilarityThresholdMatching	0.78814	True	False	
